DTG,Baseline,Charge,Discharge - Partial,Discharge - Full,SOC,E-Rate,lambda Charge,lambda Discharge Part,lambda Discharge Full,Chiller Power base,Chiller Power Opt
7/28/2006 22:00,567.6,0,0,567.6,775.77,0.0391,0.282,0,0.468269908,265.79,0
7/28/2006 23:00,193.29,220.35,0,0,994.41,0.038,0.32,0,0.334988877,64.75,135.26
7/29/2006 0:00,187.23,220.35,0,0,1212.58,0.038,0.32,0,0.334989051,62.72,133.23
7/29/2006 1:00,179.49,220.35,0,0,1430.26,0.03805,0.32,0,0.335004736,60.13,130.64
7/29/2006 2:00,191.83,220.35,0,0,1647.46,0.0381,0.32,0,0.334984101,64.26,134.77
7/29/2006 3:00,378.38,220.35,0,0,1864.19,0.03815,0.322,0,0.334980707,126.75,197.7
7/29/2006 4:00,447.14,0,0,447.14,1412.95,0.0382,0.271,0,0.555418884,248.35,0
7/29/2006 5:00,406.37,0,0,406.37,1003.47,0.03825,0.267,0,0.601791471,244.55,0
7/29/2006 6:00,500.63,0,0,500.63,500.63,0.0383,0.276,0,0.511795138,256.22,0
7/29/2006 7:00,635.67,220.35,0,0,719.88,0.03835,0.292,0,0.425550993,270.51,334.85
7/29/2006 8:00,795.94,83.28,0,0,801.58,0.0384,0.313,0,0.363771139,289.54,315.61
7/29/2006 9:00,1021.81,0,0,0,799.82,0.03845,0.352,0.1053,0.313336139,320.17,320.17
7/29/2006 10:00,1191.5,0,0,0,798.06,0.0385,0.387,0.11922,0.292950063,349.05,349.05
7/29/2006 11:00,1352.69,0,0,0,796.3,0.03855,0.441,0.13247,0.273750822,370.3,370.3
7/29/2006 12:00,1435.52,0,0,0,794.55,0.0386,0.481,0.13928,0.263765047,378.64,378.64
7/29/2006 13:00,1544.38,0,0,0,792.8,0.03865,0.54,0.14834,0.257086986,397.04,397.04
7/29/2006 14:00,1645.64,0,0,0,791.06,0.0387,0.599,0.15706,0.258312875,425.09,425.09
7/29/2006 15:00,1588.12,0,0,0,789.32,0.03875,0.556,0.15231,0.260521875,413.74,413.74
7/29/2006 16:00,1474.52,0,0,0,787.58,0.0388,0.488,0.14282,0.267843095,394.94,394.94
7/29/2006 17:00,1347.86,0,0,0,785.85,0.03885,0.439,0.13203,0.274116006,369.47,369.47
7/29/2006 18:00,1161.32,0,0,0,784.12,0.0389,0.396,0.1167,0.280999208,326.33,326.33
7/29/2006 19:00,1062.03,0,0,0,782.39,0.03895,0.371,0.10866,0.293899419,312.13,312.13
7/29/2006 20:00,1016.22,0,0,0,780.67,0.039,0.357,0.10498,0.306636358,311.61,311.61
7/29/2006 21:00,856.78,0,0,0,778.95,0.03905,0.331,0,0.332360699,284.76,284.76
7/29/2006 22:00,793.93,0,0,0,777.24,0.0391,0.322,0,0.348343053,276.56,276.56
7/29/2006 23:00,383.01,0,0,383.01,392.52,0.038,0.322,0,0.334978199,128.3,0
7/30/2006 0:00,388.82,220.35,0,0,612.01,0.038,0.322,0,0.334987912,130.25,201.2
7/30/2006 1:00,312.23,220.35,0,0,831.01,0.03805,0.321,0,0.33497742,104.59,175.32
7/30/2006 2:00,265.97,220.35,0,0,1049.53,0.0381,0.321,0,0.335000188,89.1,159.83
7/30/2006 3:00,429.85,0,0,429.85,617.37,0.03815,0.269,0,0.573967663,246.72,0
7/30/2006 4:00,329.46,220.35,0,0,836.37,0.0382,0.321,0,0.334972379,110.36,181.09
7/30/2006 5:00,382.21,220.35,0,0,1054.88,0.03825,0.322,0,0.334999084,128.04,198.99
7/30/2006 6:00,469.94,0,0,469.94,582.62,0.0383,0.274,0,0.533131889,250.54,0
7/30/2006 7:00,768.56,220.35,0,0,801.68,0.03835,0.308,0,0.375897783,288.9,356.77
7/30/2006 8:00,979.06,0,0,0,799.92,0.0384,0.348,0.10184,0.315322861,308.72,308.72
7/30/2006 9:00,1144.03,0,0,0,798.16,0.03845,0.385,0.11536,0.288698723,330.28,330.28
7/30/2006 10:00,1289.06,0,0,0,796.4,0.0385,0.429,0.12731,0.272213861,350.9,350.9
7/30/2006 11:00,1540.8,0,0,0,794.65,0.03855,0.537,0.14844,0.257807632,397.23,397.23
7/30/2006 12:00,1583.58,0,0,0,792.9,0.0386,0.566,0.15189,0.255452835,404.53,404.53
7/30/2006 13:00,1691.26,0,0,0,791.16,0.03865,0.654,0.16071,0.252569091,427.16,427.16
7/30/2006 14:00,1521.38,0,0,0,789.42,0.0387,0.527,0.14668,0.257989457,392.5,392.5
7/30/2006 15:00,1375.36,0,0,0,787.68,0.03875,0.449,0.13453,0.272132387,374.28,374.28
7/30/2006 16:00,1211.97,0,0,0,785.95,0.0388,0.402,0.12083,0.282036684,341.82,341.82
7/30/2006 17:00,1207.53,0,0,0,784.22,0.03885,0.403,0.1207,0.280738367,339,339
7/30/2006 18:00,1043.71,0,0,0,782.49,0.0389,0.358,0.10715,0.307211773,320.64,320.64
7/30/2006 19:00,899.36,220.35,0,0,1001.12,0.03895,0.333,0,0.331013165,297.7,371.08
7/30/2006 20:00,828.44,220.35,0,0,1219.27,0.039,0.324,0,0.345021969,285.83,357.22
7/30/2006 21:00,809.48,220.35,0,0,1436.94,0.03905,0.324,0,0.344109799,278.55,349.94
7/30/2006 22:00,692.21,220.35,0,0,1654.13,0.0391,0.305,0,0.385042111,266.53,333.74
7/30/2006 23:00,442.24,0,0,442.24,1208.25,0.038,0.275,0,0.542556078,239.94,0
7/31/2006 0:00,354.54,220.35,0,0,1425.94,0.038,0.322,0,0.334997461,118.77,189.72
7/31/2006 1:00,255.77,220.35,0,0,1643.15,0.03805,0.32,0,0.334988466,85.68,156.19
7/31/2006 2:00,262.2,220.35,0,0,1859.89,0.0381,0.32,0,0.334973303,87.83,158.34
7/31/2006 3:00,586.06,220.35,0,0,2076.15,0.03815,0.294,0,0.425553698,249.4,314.18
7/31/2006 4:00,798.07,220.35,0,0,2291.93,0.0382,0.324,0,0.344280577,274.76,346.15
7/31/2006 5:00,837.15,220.35,0,0,2507.24,0.03825,0.33,0,0.334336738,279.89,352.61
7/31/2006 6:00,1125.04,0,0,0,2501.72,0.0383,0.385,0.11384,0.286220934,322.01,322.01
7/31/2006 7:00,1321.62,0,0,0,2496.22,0.03835,0.441,0.12997,0.2687308,355.16,355.16
7/31/2006 8:00,1578.76,0,0,0,2490.72,0.0384,0.561,0.15146,0.256346753,404.71,404.71
7/31/2006 9:00,1840.72,0,0,0,2485.25,0.03845,0.845,0.17372,0.254921987,469.24,469.24
7/31/2006 10:00,2009.12,0,0,0,2479.78,0.0385,1.584,0.18779,0.253160588,508.63,508.63
7/31/2006 11:00,2027.95,0,0,0,2474.32,0.03855,1.751,0.1895,0.255583224,518.31,518.31
7/31/2006 12:00,2064.15,0,0,0,2468.88,0.0386,2.407,0.19279,0.253479641,523.22,523.22
7/31/2006 13:00,2157.19,0,0,0,2463.45,0.03865,99,0.20055,0.250478632,540.33,540.33
7/31/2006 14:00,1788.63,0,0,0,2458.03,0.0387,0.766,0.169,0.252863924,452.28,452.28
7/31/2006 15:00,1543.01,0,0,0,2452.62,0.03875,0.536,0.14822,0.258546607,398.94,398.94
7/31/2006 16:00,1793.2,0,0,0,2447.22,0.0388,0.784,0.16942,0.250518626,449.23,449.23
7/31/2006 17:00,1955.86,0,0,0,2441.84,0.03885,1.258,0.18359,0.248709008,486.44,486.44
7/31/2006 18:00,1713.72,0,0,0,2436.47,0.0389,0.663,0.16274,0.256109516,438.9,438.9
7/31/2006 19:00,1282.63,0,0,0,2431.11,0.03895,0.42,0.12672,0.277406579,355.81,355.81
7/31/2006 20:00,1052.11,0,0,0,2425.76,0.039,0.364,0.10794,0.301204247,316.9,316.9
7/31/2006 21:00,1036.08,0,0,0,2420.42,0.03905,0.359,0.10644,0.305188789,316.2,316.2
7/31/2006 22:00,903.05,220.35,0,0,2635.45,0.0391,0.333,0,0.331343779,299.22,372.6
7/31/2006 23:00,469.9,220.35,0,0,2850,0.038,0.273,0,0.533730581,250.8,310.96
8/1/2006 0:00,525.97,0,0,525.97,2317.76,0.075,0.279,0,0.49149191,258.51,0
8/1/2006 1:00,602.22,220.35,0,0,2533.01,0.07505,0.287,0,0.445750722,268.44,331.68
8/1/2006 2:00,499.54,0,0,499.54,2027.9,0.0751,0.274,0,0.51959803,259.56,0
8/1/2006 3:00,734.59,220.35,0,0,2243.79,0.07515,0.301,0,0.391442846,287.55,353.88
8/1/2006 4:00,774.85,220.35,0,0,2459.2,0.0752,0.305,0,0.381247983,295.41,362.62
8/1/2006 5:00,849.13,220.35,0,0,2674.14,0.07525,0.316,0,0.359202949,305.01,374.64
8/1/2006 6:00,1158.84,0,0,0,2668.26,0.0753,0.376,0.11647,0.299402851,346.96,346.96
8/1/2006 7:00,1221.09,0,0,0,2662.39,0.07535,0.388,0.12167,0.295129761,360.38,360.38
8/1/2006 8:00,1352.61,0,0,0,2656.53,0.0754,0.423,0.13246,0.285869541,386.67,386.67
8/1/2006 9:00,1597.71,0,0,0,2650.69,0.07545,0.534,0.15318,0.271075477,433.1,433.1
8/1/2006 10:00,1679.44,0,0,0,2644.85,0.0755,0.623,0.15964,0.258806507,434.65,434.65
8/1/2006 11:00,1719.26,0,0,0,2639.04,0.07555,0.669,0.16325,0.255947326,440.04,440.04
8/1/2006 12:00,1813.49,0,0,0,2633.23,0.0756,0.802,0.17125,0.253577356,459.86,459.86
8/1/2006 13:00,2004.38,0,0,0,2627.44,0.07565,1.571,0.18736,0.250646085,502.39,502.39
8/1/2006 14:00,2013.26,0,0,0,2621.66,0.0757,1.639,0.18817,0.251929706,507.2,507.2
8/1/2006 15:00,1716.56,0,0,0,2615.89,0.07575,0.629,0.163,0.266544717,457.54,457.54
8/1/2006 16:00,1375.84,0,0,0,2610.13,0.0758,0.429,0.13458,0.285236655,392.44,392.44
8/1/2006 17:00,1270.03,0,0,0,2604.39,0.07585,0.394,0.12587,0.296126863,376.09,376.09
8/1/2006 18:00,1220.94,0,0,0,2598.66,0.0759,0.379,0.12165,0.303077956,370.04,370.04
8/1/2006 19:00,1259.09,0,0,0,2592.94,0.07595,0.387,0.12487,0.300407437,378.24,378.24
8/1/2006 20:00,1160.29,0,0,0,2587.24,0.076,0.367,0.11661,0.308216049,357.62,357.62
8/1/2006 21:00,1070.78,59.71,0,0,2641.26,0.07605,0.349,0.10926,0.320672781,343.37,364.21
8/1/2006 22:00,1088.17,0,0,0,2635.45,0.0761,0.351,0.1113,0.324857329,353.5,353.5
8/1/2006 23:00,648.17,220.35,0,0,2850,0.075,0.283,0,0.445299844,288.63,350.99
8/2/2006 0:00,554.05,0,0,554.05,2289.68,0.075,0.274,0,0.496651927,275.17,0
8/2/2006 1:00,507.6,0,0,507.6,1777.04,0.07505,0.269,0,0.532348306,270.22,0
8/2/2006 2:00,476.16,0,0,476.16,1296.97,0.0751,0.267,0,0.555212534,264.37,0
8/2/2006 3:00,720.6,220.35,0,0,1514.47,0.07515,0.298,0,0.400652234,288.71,354.37
8/2/2006 4:00,769.83,220.35,0,0,1731.49,0.0752,0.304,0,0.382915709,294.78,361.77
8/2/2006 5:00,832.06,220.35,0,0,1948.03,0.07525,0.311,0,0.367509555,305.79,374.32
8/2/2006 6:00,1210.63,0,0,0,1943.74,0.0753,0.386,0.12071,0.296258973,358.66,358.66
8/2/2006 7:00,1404.26,0,0,0,1939.47,0.07535,0.445,0.13681,0.27924316,392.13,392.13
8/2/2006 8:00,1650.31,0,0,0,1935.2,0.0754,0.579,0.15749,0.266277245,439.44,439.44
8/2/2006 9:00,1796.75,0,0,0,1930.94,0.07545,0.739,0.16974,0.261655767,470.13,470.13
8/2/2006 10:00,1924.59,0,0,0,1926.69,0.0755,1.031,0.18075,0.260232049,500.84,500.84
8/2/2006 11:00,2044.05,0,0,0,1922.46,0.07555,1.901,0.19096,0.259974071,531.4,531.4
8/2/2006 12:00,2066.92,0,0,0,1918.23,0.0756,2.284,0.19304,0.262569427,542.71,542.71
8/2/2006 13:00,2139.52,0,0,0,1914.01,0.07565,99,0.20332,0.272336786,582.67,582.67
8/2/2006 14:00,1982,0,0,0,1909.8,0.0757,1.318,0.18534,0.25815338,511.66,511.66
8/2/2006 15:00,1765.65,0,0,0,1905.59,0.07575,0.673,0.16693,0.267884349,472.99,472.99
8/2/2006 16:00,1643.38,0,0,0,1901.4,0.0758,0.562,0.15686,0.270564325,444.64,444.64
8/2/2006 17:00,1615.17,0,0,0,1897.22,0.07585,0.544,0.15431,0.270875512,437.51,437.51
8/2/2006 18:00,1490.17,0,0,0,1893.04,0.0759,0.476,0.14385,0.276525497,412.07,412.07
8/2/2006 19:00,1359.11,0,0,0,1888.88,0.07595,0.42,0.13305,0.288328391,391.87,391.87
8/2/2006 20:00,1229.06,220.35,0,0,2105.07,0.076,0.383,0.1224,0.300286398,369.07,453.46
8/2/2006 21:00,1150.93,220.35,0,0,2320.79,0.07605,0.371,0.116,0.303241726,349.01,430.76
8/2/2006 22:00,991.46,220.35,0,0,2536.04,0.0761,0.341,0.10283,0.324410465,321.64,396.78
8/2/2006 23:00,538.72,0,0,538.72,1991.74,0.075,0.277,0,0.492742055,265.45,0
8/3/2006 0:00,463.6,0,0,463.6,1523.76,0.075,0.269,0,0.556212252,257.86,0
8/3/2006 1:00,445.77,0,0,445.77,1074.63,0.07505,0.268,0,0.568678915,253.5,0
8/3/2006 2:00,422.69,0,0,422.69,649.58,0.0751,0.266,0,0.594572855,251.32,0
8/3/2006 3:00,636.56,220.35,0,0,868.5,0.07515,0.289,0,0.433690461,276.07,339.75
8/3/2006 4:00,711.42,220.35,0,0,1086.94,0.0752,0.298,0,0.400269883,284.76,350.42
8/3/2006 5:00,733.32,220.35,0,0,1304.9,0.07525,0.301,0,0.391916217,287.4,353.73
8/3/2006 6:00,1104.45,220.35,0,0,1522.38,0.0753,0.364,0.11217,0.306460229,338.47,418.68
8/3/2006 7:00,1267.4,187.49,0,0,1706.52,0.07535,0.404,0.12563,0.287754458,364.7,440.45
8/3/2006 8:00,1440.56,0,0,0,1702.76,0.0754,0.472,0.13974,0.269832565,388.71,388.71
8/3/2006 9:00,1626.15,0,0,0,1699.02,0.07545,0.578,0.1553,0.260720106,423.97,423.97
8/3/2006 10:00,1815.3,0,0,0,1695.28,0.0755,0.798,0.17142,0.25505977,463.01,463.01
8/3/2006 11:00,1914.13,0,0,0,1691.55,0.07555,1.057,0.1798,0.251754061,481.89,481.89
8/3/2006 12:00,2067.87,0,0,0,1687.83,0.0756,2.573,0.19312,0.250131778,517.24,517.24
8/3/2006 13:00,2218.06,0,0,0,1684.11,0.07565,99,0.20609,0.248203385,550.53,550.53
8/3/2006 14:00,2343.42,0,0,0,1680.41,0.0757,99,0.21676,0.249157215,583.88,583.88
8/3/2006 15:00,2429.76,0,0,0,1676.71,0.07575,99,0.22381,0.249732484,606.79,606.79
8/3/2006 16:00,2417.4,0,0,0,1673.02,0.0758,99,0.22352,0.250397121,605.31,605.31
8/3/2006 17:00,2346.89,0,0,0,1669.34,0.07585,99,0.21707,0.24917657,584.79,584.79
8/3/2006 18:00,1983.62,0,0,0,1665.67,0.0759,1.329,0.18548,0.258134118,512.04,512.04
8/3/2006 19:00,1680.87,0,0,0,1662.01,0.07595,0.612,0.15977,0.262780584,441.7,441.7
8/3/2006 20:00,1508.21,0,0,0,1658.35,0.076,0.495,0.14548,0.270340337,407.73,407.73
8/3/2006 21:00,1398.19,0,0,0,1654.7,0.07605,0.447,0.13626,0.277101109,387.44,387.44
8/3/2006 22:00,1161.99,220.35,0,0,1871.41,0.0761,0.38,0.11676,0.296336457,344.34,428.07
8/3/2006 23:00,648.18,220.35,0,0,2087.64,0.075,0.29,0,0.427952112,277.39,341.29
8/4/2006 0:00,551.93,0,0,551.93,1531.12,0.075,0.28,0,0.478575182,264.14,0
8/4/2006 1:00,522.12,0,0,522.12,1005.63,0.07505,0.277,0,0.499980847,261.05,0
8/4/2006 2:00,501.71,0,0,501.71,501.71,0.0751,0.274,0,0.516194614,258.98,0
8/4/2006 3:00,756.09,220.35,0,0,720.96,0.07515,0.306,0,0.380060575,287.36,354.79
8/4/2006 4:00,916.34,220.35,0,0,939.72,0.0752,0.333,0,0.333184189,305.31,378.69
8/4/2006 5:00,949.87,220.35,0,0,1158,0.07525,0.336,0.09959,0.329276638,312.77,386.81
8/4/2006 6:00,1291.45,0,0,0,1155.46,0.0753,0.415,0.12753,0.283046188,365.54,365.54
8/4/2006 7:00,1515.71,0,0,0,1152.91,0.07535,0.508,0.14616,0.265637886,402.63,402.63
8/4/2006 8:00,1625.02,0,0,0,1150.38,0.0754,0.566,0.1552,0.26487674,430.43,430.43
8/4/2006 9:00,1757.84,0,0,0,1147.85,0.07545,0.685,0.16674,0.26270309,461.79,461.79
8/4/2006 10:00,1889.37,0,0,0,1145.32,0.0755,0.956,0.17756,0.255333789,482.42,482.42
8/4/2006 11:00,2017.39,0,0,0,1142.8,0.07555,1.635,0.18854,0.255493484,515.43,515.43
8/4/2006 12:00,2117.66,0,0,0,1140.29,0.0756,5.545,0.19696,0.25467261,539.31,539.31
8/4/2006 13:00,2157.69,0,0,0,1137.78,0.07565,99,0.2006,0.254485121,549.1,549.1
8/4/2006 14:00,2145.52,0,0,0,1135.28,0.0757,22.83,0.19949,0.254535031,546.11,546.11
8/4/2006 15:00,2185.8,0,0,0,1132.78,0.07575,99,0.20316,0.254391985,556.05,556.05
8/4/2006 16:00,2113.1,0,0,0,1130.29,0.0758,5.041,0.19655,0.25278974,534.17,534.17
8/4/2006 17:00,1978.58,0,0,0,1127.8,0.07585,1.319,0.18503,0.255951238,506.42,506.42
8/4/2006 18:00,1880.46,0,0,0,1125.32,0.0759,0.905,0.17675,0.259787499,488.52,488.52
8/4/2006 19:00,1722.12,0,0,0,1122.84,0.07595,0.635,0.1635,0.266369359,458.72,458.72
8/4/2006 20:00,1651.33,0,0,0,1120.37,0.076,0.563,0.15758,0.271708259,448.68,448.68
8/4/2006 21:00,1570.26,0,0,0,1117.91,0.07605,0.517,0.15069,0.272337065,427.64,427.64
8/4/2006 22:00,1226.87,69.17,0,0,1184.61,0.0761,0.39,0.1222,0.294521832,361.34,388.31
8/4/2006 23:00,807.89,220.35,0,0,1402.36,0.075,0.308,0,0.374580698,302.62,370.49
8/5/2006 0:00,633.75,220.35,0,0,1619.62,0.075,0.287,0,0.43947929,278.52,341.76
8/5/2006 1:00,534.62,0,0,534.62,1081.44,0.07505,0.276,0,0.495716584,265.02,0
8/5/2006 2:00,539.53,0,0,539.53,539.53,0.0751,0.277,0,0.492150576,265.53,0
8/5/2006 3:00,815.25,220.35,0,0,758.69,0.07515,0.313,0,0.365090463,297.64,366.61
8/5/2006 4:00,940.91,0,0,0,757.02,0.0752,0.335,0.09873,0.331094366,311.53,311.53
8/5/2006 5:00,941,0,0,0,755.36,0.07525,0.33,0.09874,0.337460149,317.55,317.55
8/5/2006 6:00,1114.62,0,0,0,753.7,0.0753,0.366,0.11288,0.305072581,340.04,340.04
8/5/2006 7:00,1333.92,0,0,0,752.04,0.07535,0.428,0.13109,0.279484527,372.81,372.81
8/5/2006 8:00,1432.35,0,0,0,750.38,0.0754,0.465,0.13937,0.272468321,390.27,390.27
8/5/2006 9:00,1788.56,0,0,0,748.73,0.07545,0.754,0.169,0.255680547,457.3,457.3
8/5/2006 10:00,1953.03,0,0,0,747.09,0.0755,1.222,0.18333,0.251219899,490.64,490.64
8/5/2006 11:00,2119.47,0,0,0,745.44,0.07555,6.088,0.19713,0.249864353,529.58,529.58
8/5/2006 12:00,2204.71,0,0,0,743.8,0.0756,99,0.20488,0.24875834,548.44,548.44
8/5/2006 13:00,2272.31,0,0,0,742.17,0.07565,99,0.21028,0.24972825,567.46,567.46
8/5/2006 14:00,2256.66,0,0,0,740.53,0.0757,99,0.20886,0.249700885,563.49,563.49
8/5/2006 15:00,2302.56,0,0,0,738.9,0.07575,99,0.21303,0.250990202,577.92,577.92
8/5/2006 16:00,2199,0,0,0,737.28,0.0758,99,0.20436,0.252482947,555.21,555.21
8/5/2006 17:00,1877.48,0,0,0,735.66,0.07585,0.897,0.17648,0.259848307,487.86,487.86
8/5/2006 18:00,1590.15,0,0,0,734.04,0.0759,0.542,0.15249,0.266345942,423.53,423.53
8/5/2006 19:00,1389.32,0,0,0,732.42,0.07595,0.444,0.13545,0.277725794,385.85,385.85
8/5/2006 20:00,1365.24,0,0,0,730.81,0.076,0.435,0.13361,0.279489321,381.57,381.57
8/5/2006 21:00,1226.49,0,0,0,729.2,0.07605,0.393,0.12216,0.291808331,357.9,357.9
8/5/2006 22:00,1222.29,0,0,0,727.6,0.0761,0.395,0.12178,0.289644847,354.03,354.03
8/5/2006 23:00,775.97,220.35,0,0,946.35,0.075,0.309,0,0.373493821,289.82,357.91
8/6/2006 0:00,728.76,220.35,0,0,1164.62,0.075,0.304,0,0.385998134,281.3,348.29
8/6/2006 1:00,675.84,220.35,0,0,1382.4,0.07505,0.297,0,0.407004616,275.07,340.51
8/6/2006 2:00,633.97,220.35,0,0,1599.71,0.0751,0.291,0,0.426392416,270.32,334.44
8/6/2006 3:00,821.23,220.35,0,0,1816.54,0.07515,0.315,0,0.359874822,295.54,364.95
8/6/2006 4:00,801.17,220.35,0,0,2032.9,0.0752,0.312,0,0.365690178,292.98,361.73
8/6/2006 5:00,830.92,220.35,0,0,2248.78,0.07525,0.315,0,0.360636403,299.66,369.07
8/6/2006 6:00,951.54,84.66,0,0,2328.49,0.0753,0.334,0.09957,0.33206171,315.97,344.25
8/6/2006 7:00,1240.93,0,0,0,2323.37,0.07535,0.4,0.1232,0.287759986,357.09,357.09
8/6/2006 8:00,1357.07,0,0,0,2318.26,0.0754,0.432,0.13286,0.280110827,380.13,380.13
8/6/2006 9:00,1463.46,0,0,0,2313.16,0.07545,0.469,0.14182,0.275395296,403.03,403.03
8/6/2006 10:00,1612.04,0,0,0,2308.07,0.0755,0.551,0.15402,0.267815935,431.73,431.73
8/6/2006 11:00,2062.77,0,0,0,2302.99,0.07555,2.342,0.19266,0.255059944,526.13,526.13
8/6/2006 12:00,2065.09,0,0,0,2297.92,0.0756,2.438,0.19287,0.253112455,522.7,522.7
8/6/2006 13:00,1909.51,0,0,0,2292.87,0.07565,0.951,0.17938,0.264601914,505.26,505.26
8/6/2006 14:00,1634.83,0,0,0,2287.83,0.0757,0.555,0.15692,0.278732345,455.68,455.68
8/6/2006 15:00,1601.93,0,0,0,2282.79,0.07575,0.521,0.15356,0.276834818,443.47,443.47
8/6/2006 16:00,1531.86,0,0,0,2277.77,0.0758,0.48,0.14763,0.281513976,431.24,431.24
8/6/2006 17:00,1580.11,0,0,0,2272.76,0.07585,0.518,0.15237,0.281119669,444.2,444.2
8/6/2006 18:00,1506.45,0,0,0,2267.76,0.0759,0.471,0.14532,0.281602443,424.22,424.22
8/6/2006 19:00,1457.98,0,0,0,2262.77,0.07595,0.456,0.14201,0.287781725,419.58,419.58
8/6/2006 20:00,1474.59,0,0,0,2257.79,0.076,0.464,0.14354,0.286757675,422.85,422.85
8/6/2006 21:00,1406.43,0,0,0,2252.82,0.07605,0.431,0.13701,0.28792759,404.95,404.95
8/6/2006 22:00,933.54,220.35,0,0,2468.22,0.0761,0.327,0.09819,0.342417036,319.66,391.71
8/6/2006 23:00,545.65,0,0,545.65,1917.14,0.075,0.276,0,0.492751764,268.87,0
8/7/2006 0:00,506.52,0,0,506.52,1406.4,0.075,0.272,0,0.522782911,264.8,0
8/7/2006 1:00,485.01,0,0,485.01,918.3,0.07505,0.268,0,0.546916558,265.26,0
8/7/2006 2:00,410.48,0,0,410.48,505.8,0.0751,0.262,0,0.62217404,255.39,0
8/7/2006 3:00,648.69,220.35,0,0,725.03,0.07515,0.29,0,0.42770815,277.45,341.35
8/7/2006 4:00,706.87,220.35,0,0,943.79,0.0752,0.297,0,0.40208242,284.22,349.66
8/7/2006 5:00,668.82,220.35,0,0,1162.06,0.07525,0.291,0,0.422475404,282.56,346.68
8/7/2006 6:00,1004.76,220.35,0,0,1379.86,0.0753,0.341,0.10389,0.325142323,326.69,401.83
8/7/2006 7:00,1277.76,0,0,0,1376.82,0.07535,0.407,0.12627,0.286790947,366.45,366.45
8/7/2006 8:00,1567.89,0,0,0,1373.79,0.0754,0.522,0.15047,0.269789335,423,423
8/7/2006 9:00,1725.02,0,0,0,1370.77,0.07545,0.647,0.16377,0.263683899,454.86,454.86
8/7/2006 10:00,1909.39,0,0,0,1367.75,0.0755,1.004,0.17937,0.256987834,490.69,490.69
8/7/2006 11:00,2022.71,0,0,0,1364.74,0.07555,1.742,0.18902,0.251835409,509.39,509.39
8/7/2006 12:00,2154.08,0,0,0,1361.74,0.0756,5519.332,0.20027,0.249744671,537.97,537.97
8/7/2006 13:00,2246.8,0,0,0,1358.75,0.07565,99,0.20796,0.249688446,561,561
8/7/2006 14:00,2324.82,0,0,0,1355.76,0.0757,99,0.21506,0.249890314,580.95,580.95
8/7/2006 15:00,2367.1,0,0,0,1352.77,0.07575,99,0.21892,0.250086604,591.98,591.98
8/7/2006 16:00,2320.28,0,0,0,1349.8,0.0758,99,0.21465,0.249870705,579.77,579.77
8/7/2006 17:00,2239.58,0,0,0,1346.83,0.07585,99,0.20806,0.249680744,559.18,559.18
8/7/2006 18:00,2016.83,0,0,0,1343.86,0.0759,1.694,0.18849,0.250531775,505.28,505.28
8/7/2006 19:00,1710.74,0,0,0,1340.91,0.07595,0.664,0.16247,0.255088441,436.39,436.39
8/7/2006 20:00,1450.65,0,0,0,1337.96,0.076,0.486,0.14065,0.264178127,383.23,383.23
8/7/2006 21:00,1270.73,0,0,0,1335.01,0.07605,0.417,0.12594,0.278430508,353.81,353.81
8/7/2006 22:00,1047.59,0,0,0,1332.08,0.0761,0.361,0.10752,0.304164797,318.64,318.64
8/7/2006 23:00,610.03,220.35,0,0,1549.5,0.075,0.291,0,0.430093602,262.37,326.49
8/8/2006 0:00,522.49,0,0,522.49,1023.6,0.075,0.281,0,0.484468602,253.13,0
8/8/2006 1:00,443.41,0,0,443.41,577.94,0.07505,0.272,0,0.553347917,245.36,0
8/8/2006 2:00,389.07,220.35,0,0,797.01,0.0751,0.322,0,0.334978282,130.33,201.28
8/8/2006 3:00,621.2,220.35,0,0,1015.61,0.07515,0.291,0,0.428573728,266.23,330.35
8/8/2006 4:00,683.49,220.35,0,0,1233.73,0.0752,0.299,0,0.399815652,273.27,339.15
8/8/2006 5:00,734.4,220.35,0,0,1451.36,0.07525,0.306,0,0.380283224,279.28,346.71
8/8/2006 6:00,1162.79,0,0,0,1448.17,0.0753,0.383,0.11684,0.293724576,341.54,341.54
8/8/2006 7:00,1401.2,0,0,0,1444.98,0.07535,0.452,0.13653,0.274521838,384.66,384.66
8/8/2006 8:00,1611.76,0,0,0,1441.8,0.0754,0.568,0.154,0.261285799,421.13,421.13
8/8/2006 9:00,1721.03,0,0,0,1438.63,0.07545,0.666,0.16341,0.257496964,443.16,443.16
8/8/2006 10:00,1862.59,0,0,0,1435.47,0.0755,0.886,0.17514,0.255837302,476.52,476.52
8/8/2006 11:00,1969.52,0,0,0,1432.31,0.07555,1.3,0.18421,0.252416833,497.14,497.14
8/8/2006 12:00,2108.84,0,0,0,1429.16,0.0756,4.709,0.19617,0.249909903,527.02,527.02
8/8/2006 13:00,2290.51,0,0,0,1426.01,0.07565,99,0.21193,0.250961576,574.83,574.83
8/8/2006 14:00,2194.5,0,0,0,1422.88,0.0757,99,0.20395,0.247938027,544.1,544.1
8/8/2006 15:00,2067.05,0,0,0,1419.75,0.07575,2.523,0.19305,0.251469485,519.8,519.8
8/8/2006 16:00,1798.61,0,0,0,1416.62,0.0758,0.762,0.16991,0.257237533,462.67,462.67
8/8/2006 17:00,1612.46,0,0,0,1413.51,0.07585,0.568,0.15406,0.261259194,421.27,421.27
